Year,FIPS,County,Pop_Est,Poverty_Pop_Est, Median_Household_Income_Est,SNAP_Benefactors_Est
2019,18001,Adams,35166,4444,53532,1744
2019,18003,Allen,372079,39176,56838,35729
2019,18005,Bartholomew,82266,9205,71181,5369
2019,18007,Benton,8621,752,55016,781
2019,18009,Blackford,11516,1474,46811,1400
2019,18011,Boone,66993,4619,84137,2080
2019,18013,Brown,14898,1565,59617,903
2019,18015,Carroll,19999,1739,58965,1097
2019,18017,Cass,36795,4630,51777,3531
2019,18019,Clark,116561,11267,59441,7854
2019,18021,Clay,25744,2920,54349,2658
2019,18023,Clinton,31358,3545,55336,2692
2019,18025,Crawford,10454,1723,44332,1010
2019,18027,Daviess,32654,3686,56611,2580
2019,18029,Dearborn,48671,4546,71351,2997
2019,18031,Decatur,26077,2502,60891,1810
2019,18033,De Kalb,42742,4040,59714,2464
2019,18035,Delaware,105432,22680,45912,13138
2019,18037,Dubois,41780,2465,63869,1318
2019,18039,Elkhart,201675,19316,55782,13612
2019,18041,Fayette,22592,3059,48499,3035
2019,18043,Floyd,76986,8161,64614,6057
2019,18045,Fountain,16054,2000,55337,1253
2019,18047,Franklin,22509,2073,67315,1250
2019,18049,Fulton,19617,1876,55011,1500
2019,18051,Gibson,32708,3050,61872,2239
2019,18053,Grant,60730,9713,47509,8837
2019,18055,Greene,31453,4242,51918,2972
2019,18057,Hamilton,334814,14199,107710,7013
2019,18059,Hancock,77156,3978,77905,3236
2019,18061,Harrison,39859,3276,64270,2486
2019,18063,Hendricks,165418,8123,85827,4959
2019,18065,Henry,44225,5709,49293,4718
2019,18067,Howard,80979,9880,54048,9585
2019,18069,Huntington,35084,3407,54565,2590
2019,18071,Jackson,43313,4391,59472,3325
2019,18073,Jasper,32420,2854,65352,2351
2019,18075,Jay,20066,2510,49447,1545
2019,18077,Jefferson,30080,3476,53378,2844
2019,18079,Jennings,27249,3169,55022,2196
2019,18081,Johnson,154967,9294,74427,8028
2019,18083,Knox,34531,4381,48760,3875
2019,18085,Kosciusko,77511,6996,64677,4284
2019,18087,Lagrange,39083,2943,70746,1237
2019,18089,Lake,477738,69073,57280,63460
2019,18091,La Porte,103070,13771,56427,12732
2019,18093,Lawrence,44532,4670,56261,3703
2019,18095,Madison,122792,16056,54145,15092
2019,18097,Marion,942165,143107,50707,133082
2019,18099,Marshall,45452,4947,53695,2587
2019,18101,Martin,10058,1098,56735,667
2019,18103,Miami,31963,4162,53658,3604
2019,18105,Monroe,133239,27710,53113,7537
2019,18107,Montgomery,36953,4478,54366,2849
2019,18109,Morgan,69563,6201,63414,5367
2019,18111,Newton,13735,1300,61457,1271
2019,18113,Noble,46657,3662,60980,2793
2019,18115,Ohio,5789,554,58294,313
2019,18117,Orange,19282,2728,47931,1952
2019,18119,Owen,20476,2447,53387,1792
2019,18121,Parke,15278,2308,51554,1510
2019,18123,Perry,17490,2113,53908,1493
2019,18125,Pike,12104,1140,52378,862
2019,18127,Porter,166243,13421,74064,9158
2019,18129,Posey,25096,2167,68435,1738
2019,18131,Pulaski,12108,1357,52432,930
2019,18133,Putnam,32572,3408,64098,2360
2019,18135,Randolph,24188,3222,50496,2385
2019,18137,Ripley,27733,2525,61219,1957
2019,18139,Rush,16278,1785,54371,1244
2019,18141,St. Joseph,259920,39848,53881,27663
2019,18143,Scott,23417,3194,50571,2863
2019,18145,Shelby,43764,4414,59798,3421
2019,18147,Spencer,19974,1728,59183,1104
2019,18149,Starke,22856,3046,54001,2731
2019,18151,Steuben,33103,2846,59444,1947
2019,18153,Sullivan,18319,2643,53375,1950
2019,18155,Switzerland,10572,1529,52482,964
2019,18157,Tippecanoe,178774,28780,51228,11566
2019,18159,Tipton,14896,1166,69960,643
2019,18161,Union,6959,667,53866,500
2019,18163,Vanderburgh,174506,25190,51603,18115
2019,18165,Vermillion,15192,1859,50723,1720
2019,18167,Vigo,97334,20241,48082,12791
2019,18169,Wabash,29038,3163,59874,2200
2019,18171,Warren,8113,766,64109,477
2019,18173,Warrick,62010,3888,79644,2458
2019,18175,Washington,27584,3325,51948,2299
2019,18177,Wayne,63021,9577,47885,7741
2019,18179,Wells,27653,2041,61636,1245
2019,18181,White,23650,2429,58295,1530
2019,18183,Whitley,33361,2559,67347,1323
