Service,County,Benefectors
SNAP (food assistance),Adams,1744
SNAP (food assistance),Allen,35729
SNAP (food assistance),Bartholomew,5369
SNAP (food assistance),Benton,781
SNAP (food assistance),Blackford,1400
SNAP (food assistance),Boone,2080
SNAP (food assistance),Brown,903
SNAP (food assistance),Carroll,1097
SNAP (food assistance),Cass,3531
SNAP (food assistance),Clark,7854
SNAP (food assistance),Clay,2658
SNAP (food assistance),Clinton,2692
SNAP (food assistance),Crawford,1010
SNAP (food assistance),Daviess,2580
SNAP (food assistance),Dearborn,2997
SNAP (food assistance),Decatur,1810
SNAP (food assistance),De Kalb,2464
SNAP (food assistance),Delaware,13138
SNAP (food assistance),Dubois,1318
SNAP (food assistance),Elkhart,13612
SNAP (food assistance),Fayette,3035
SNAP (food assistance),Floyd,6057
SNAP (food assistance),Fountain,1253
SNAP (food assistance),Franklin,1250
SNAP (food assistance),Fulton,1500
SNAP (food assistance),Gibson,2239
SNAP (food assistance),Grant,8837
SNAP (food assistance),Greene,2972
SNAP (food assistance),Hamilton,7013
SNAP (food assistance),Hancock,3236
SNAP (food assistance),Harrison,2486
SNAP (food assistance),Hendricks,4959
SNAP (food assistance),Henry,4718
SNAP (food assistance),Howard,9585
SNAP (food assistance),Huntington,2590
SNAP (food assistance),Jackson,3325
SNAP (food assistance),Jasper,2351
SNAP (food assistance),Jay,1545
SNAP (food assistance),Jefferson,2844
SNAP (food assistance),Jennings,2196
SNAP (food assistance),Johnson,8028
SNAP (food assistance),Knox,3875
SNAP (food assistance),Kosciusko,4284
SNAP (food assistance),Lagrange,1237
SNAP (food assistance),Lake,63460
SNAP (food assistance),La Porte,12732
SNAP (food assistance),Lawrence,3703
SNAP (food assistance),Madison,15092
SNAP (food assistance),Marion,133082
SNAP (food assistance),Marshall,2587
SNAP (food assistance),Martin,667
SNAP (food assistance),Miami,3604
SNAP (food assistance),Monroe,7537
SNAP (food assistance),Montgomery,2849
SNAP (food assistance),Morgan,5367
SNAP (food assistance),Newton,1271
SNAP (food assistance),Noble,2793
SNAP (food assistance),Ohio,313
SNAP (food assistance),Orange,1952
SNAP (food assistance),Owen,1792
SNAP (food assistance),Parke,1510
SNAP (food assistance),Perry,1493
SNAP (food assistance),Pike,862
SNAP (food assistance),Porter,9158
SNAP (food assistance),Posey,1738
SNAP (food assistance),Pulaski,930
SNAP (food assistance),Putnam,2360
SNAP (food assistance),Randolph,2385
SNAP (food assistance),Ripley,1957
SNAP (food assistance),Rush,1244
SNAP (food assistance),St. Joseph,27663
SNAP (food assistance),Scott,2863
SNAP (food assistance),Shelby,3421
SNAP (food assistance),Spencer,1104
SNAP (food assistance),Starke,2731
SNAP (food assistance),Steuben,1947
SNAP (food assistance),Sullivan,1950
SNAP (food assistance),Switzerland,964
SNAP (food assistance),Tippecanoe,11566
SNAP (food assistance),Tipton,643
SNAP (food assistance),Union,500
SNAP (food assistance),Vanderburgh,18115
SNAP (food assistance),Vermillion,1720
SNAP (food assistance),Vigo,12791
SNAP (food assistance),Wabash,2200
SNAP (food assistance),Warren,477
SNAP (food assistance),Warrick,2458
SNAP (food assistance),Washington,2299
SNAP (food assistance),Wayne,7741
SNAP (food assistance),Wells,1245
SNAP (food assistance),White,1530
SNAP (food assistance),Whitley,1323
